t (s),P (Pa)
0.08075,-0.006565980370322088
0.08080000000000001,0.024222424940849363
0.08085,0.009471725819132533
0.0809,0.012216716455655056
0.08095000000000001,0.014512367438342878
0.081,0.027400760028047637
0.08105,0.004083470327307694
0.0811,0.015938660148138783
0.08115,0.036188023262444316
0.08120000000000001,-0.009815042235616472
0.08125,0.016149170453036772
0.0813,-0.009628627134173595
0.08135,-0.00820226271907322
0.0814,0.014520423613981571
0.08145000000000001,-0.022051352657822154
0.0815,-0.01945835553270728
0.08155,-0.023146806469434948
0.0816,-0.012465299426284406
0.08165,-0.01393311757243422
0.08170000000000001,-0.026495033793798434
0.08175,0.0037555152898517755
0.0818,-0.004691860469401704
0.08185,-0.01676787117834891
0.0819,-0.01937130430266259
0.08195000000000001,-0.003665664363458228
0.082,0.030834540058393978
0.08205,0.007531571728720976
0.0821,0.011094408881890307
0.08215,0.028886947409126854
0.08220000000000001,0.023376222688308346
0.08225,0.020802351201235025
0.0823,0.014209381908580797
0.08235,0.007879048150834863
0.0824,0.015219518595454704
0.08245000000000001,0.012068109734071276
0.0825,-0.003909812819920767
0.08255,-0.004705656698165521
0.0826,0.011254789622782802
0.08265,-0.001830669362828293
0.08270000000000001,-0.01550176534737955
0.08275,-0.006037965879456158
0.0828,-0.020637544521056636
0.08285000000000001,-0.0075581850193693016
0.0829,-0.014124978116130591
0.08295000000000001,-0.019786073943870282
0.083,-0.009201116556250303
0.08305,-0.011966478916984243
0.08310000000000001,-6.83121112122001e-06
0.08315,-0.008132160296382742
0.08320000000000001,0.0033968730053968955
0.08325,0.01136221127940337
0.0833,-0.00434206921713758
0.08335000000000001,0.009016157800613427
0.0834,0.02276772899597857
0.08345000000000001,0.028870175463378816
0.0835,0.00885402416574635
0.08355,0.03661713634606201
0.08360000000000001,0.03727689339327325
0.08365,0.021569754098898802
0.08370000000000001,0.0143545120931918
0.08375,0.0018139286091205555
0.0838,0.0069679231458342926
0.08385000000000001,-0.011859300846942287
0.0839,-0.02880084665476096
0.08395000000000001,-0.011702727534131112
0.084,-0.019014348973433067
0.08405,-0.02480154854586091
0.08410000000000001,-0.007887401661426329
0.08415,-0.016532185315916607
0.08420000000000001,-0.006420410164143561
0.08425,-0.03138812616420015
0.0843,-0.020730459586882116
0.08435000000000001,-0.0060619111619348845
0.0844,0.005791669353022178
0.08445,0.01018048596893896
0.0845,7.816367955043807e-05
0.08455,-0.0011726678982210328
0.08460000000000001,0.03368293825548337
0.08465,0.013660032380566643
0.0847,0.00814972181331501
0.08475,0.015757160383875524
0.0848,0.014366326241732154
0.08485000000000001,0.007229105798745498
0.0849,0.014727911115721455
0.08495,0.0065342905340313884
0.085,0.019354963731563035
0.08505,0.009062277332592418
0.08510000000000001,-0.00869350742760021
0.08515,-9.751706912995532e-05
0.0852,-0.019807717002848106
0.08525,-0.01266294396123559
0.0853,-0.0026641884487585785
0.08535000000000001,-0.020655356747716274
0.0854,-0.020635203475501757
0.08545,-0.02734874389532825
0.0855,-0.011497665325238013
0.08555,-0.015126426443108588
0.08560000000000001,-0.018538080143798638
0.08565,-0.006257356841891219
0.0857,0.012428413445229809
0.08575,-0.013110055193068845
0.0858,0.002977924715988508
0.08585000000000001,-0.00570217068758711
0.0859,0.006807848072145576
0.08595,0.02352775233962371
0.08600000000000001,0.01969845168975664
0.08605,0.02124979039303919
0.08610000000000001,-0.01653027677771213
0.08615,-5.7750928339324326e-05
0.0862,0.0002925803113888719
0.08625000000000001,0.010743420539102952
0.0863,-0.007301535269630708
0.08635000000000001,0.01244599160744764
0.0864,-0.019122673079738455
0.08645,0.003450428351863599
0.08650000000000001,-0.010723068569860465
0.08655,-0.028724116505085634
0.08660000000000001,-0.00884335716281313
0.08665,-0.011617116523994324
0.0867,-0.014338896840716285
0.08675000000000001,-0.023261370567164385
0.0868,-0.00936798975126364
0.08685000000000001,-0.015490466834735993
0.0869,0.0038957532774108617
0.08695,-0.016085369161811212
0.08700000000000001,-0.0019075987379134369
0.08705,0.015797706477653634
0.08710000000000001,-0.0026969547504482397
0.08715,0.021698634151347384
0.0872,0.01568156888654108
0.08725000000000001,0.01830673566144709
0.0873,0.021698982914857865
0.08735000000000001,0.021569410029374837
0.0874,0.021069966504704912
0.08745,0.02031439835041369
0.08750000000000001,0.009398252987500409
0.08755,-0.005731128146004609
0.0876,-0.011594128067817334
0.08765,0.013467722392610113
0.0877,-0.013634963207013165
0.08775000000000001,0.0013650330289388512
0.0878,-0.013037675137477334
0.08785,-0.025322164247474695
0.0879,-0.019651209472840485
0.08795,-0.015774989183533157
0.08800000000000001,-0.011384921793758704
0.08805,0.0018604821724459153
0.0881,-0.016729125300264252
0.08815,-0.01521856204611515
0.0882,-0.0037656297429037693
0.08825000000000001,-0.0008205727527278452
0.0883,0.0008226208431582763
0.08835,0.009615643413835015
0.0884,0.014135204114254873
0.08845,0.01851471980485615
0.08850000000000001,0.02348291514696011
0.08855,0.026224405742562334
0.0886,0.026123971928041098
0.08865,0.02046484906945046
0.0887,-0.0007925661384902069
0.08875000000000001,0.009536282721234435
0.0888,-0.007820698776462241
0.08885,0.009767176012166078
0.0889,0.013536712085924801
0.08895,-0.014005751070450542
0.08900000000000001,-0.020250076202913928
0.08905,-0.006906121553590454
0.0891,-0.009174315292008845
0.08915000000000001,-0.015441426883205718
0.0892,-0.010407551721499065
0.08925000000000001,-0.015497807424568879
0.0893,-0.00999572673908925
0.08935,-0.013391574232730677
0.08940000000000001,-0.026124858257596646
0.08945,-0.0010668998820242688
0.08950000000000001,0.006498753637259896
0.08955,0.019553441239533547
0.0896,0.00962116282793393
0.08965000000000001,-0.0010286541168691935
0.0897,0.004484258876275033
0.08975000000000001,0.006714577795268609
0.0898,0.027743859948964656
0.08985,0.01050272179408733
0.08990000000000001,0.01378850617637875
0.08995,0.014987475988441827
0.09000000000000001,-0.006465915915467883
0.09005,0.002681695230154513
0.0901,-0.021158514794448812
0.09015000000000001,0.020156856183644812
0.0902,-0.011434284600603646
0.09025000000000001,-0.0021761730175695205
0.0903,-0.037865496909295374
0.09035,-0.039116238451961306
0.09040000000000001,-0.019152797330230665
0.09045,-0.016714142810399443
0.09050000000000001,-0.0051594965037264715
0.09055,-0.024685147901155443
0.0906,-0.015673034258241972
0.09065000000000001,-0.01511030826206414
0.0907,-0.005308093568671962
0.09075000000000001,0.015635214515163462
0.0908,0.011095557422638933
0.09085,0.017506869462944216
0.09090000000000001,0.004826505445441923
0.09095,0.03016069603834201
0.091,0.01714329721579352
0.09105,0.02931834858435093
0.0911,0.0032060061654696007
0.09115000000000001,0.02042333298999522
0.0912,0.020168592839824553
0.09125,0.017739061741863536
0.0913,-0.013923108574793515
0.09135,-0.013446518369727186
0.09140000000000001,0.004006910647421481
0.09145,-0.015134572024303771
0.0915,-0.011102633764909145
0.09155,-0.02711519374873846
0.0916,-0.020155749545974454
0.09165000000000001,-0.03314314881013647
0.0917,-0.022273259787368948
0.09175,-0.03397985030961148
0.0918,-0.007110927208562127
0.09185,-0.014747120362070942
0.09190000000000001,-0.0046520028306506304
0.09195,0.005522529121665289
0.092,-0.0021868823129330204
0.09205,-0.007022787545790487
0.0921,0.03509972808681785
0.09215000000000001,0.015377842213667876
0.0922,0.011533647890944548
0.09225,0.007909212273938343
0.09230000000000001,0.016512718172505877
0.09235,0.04191581252277157
0.09240000000000001,0.010289399463396468
0.09245,0.019920909271406523
0.0925,-0.0004716879675523804
0.09255000000000001,0.006973160691310962
0.0926,-0.019891987302419475
0.09265000000000001,0.012422915128510272
0.0927,0.002229147574554294
0.09275,-0.013028308255216428
0.09280000000000001,-0.012687095773245491
0.09285,-0.022383188295809826
0.09290000000000001,-0.019265087946914873
0.09295,-0.012465463918623732
0.093,0.0006725062090602585
0.09305000000000001,-0.0016829635138883511
0.0931,-0.019218968358612178
0.09315000000000001,-0.007095370176542574
0.0932,-0.006121317623524481
0.09325,0.0024490465099528554
0.09330000000000001,-0.0032896905762998625
0.09335,0.017119845432789486
0.09340000000000001,0.00890234001911128
0.09345,0.02141674451885345
0.0935,0.0050026470976857005
0.09355000000000001,0.016651312185500318
0.0936,0.005261496386012273
0.09365000000000001,0.03042351650203332
0.0937,0.0061795744814303125
0.09375,0.00506860510985661
0.09380000000000001,0.00963041342597885
0.09385,-0.010725765134725352
0.09390000000000001,-0.018342041350505853
0.09395,-0.005252682935089694
0.094,-0.022922234934523965
0.09405000000000001,-0.005725392065646703
0.0941,-0.02073050377779862
0.09415,-0.016401734252853267
0.0942,-0.016657428763747963
0.09425,-0.015334983789837088
0.09430000000000001,-0.020338485597723797
0.09435,-0.0031345613616108776
0.0944,-0.006678371348709761
0.09445,-0.014826014765512749
0.0945,0.013746238514167437
0.09455000000000001,-0.005572280852135767
0.0946,0.0018174061780985556
0.09465,0.022744271423646066
0.0947,0.019467745541938423
0.09475,0.009336413570758057
0.09480000000000001,0.016828893899868986
0.09485,0.020128001162919146
0.0949,0.017035122353621878
0.09495,0.021111800887246637
0.095,0.01208368908393665
0.09505000000000001,0.003360124298897259
0.0951,0.005666080831524841
0.09515,-0.009426523402064728
0.0952,0.007406451987615397
0.09525,-0.015268021759630894
0.09530000000000001,-0.001707000460705788
0.09535,-0.016996160710101998
0.0954,-0.024098286935076967
0.09545000000000001,-0.026216186426526338
0.0955,-0.007679096768292128
0.09555000000000001,-0.007972376044484933
0.0956,-0.014951971875652772
0.09565,-0.018229497273017203
0.09570000000000001,-0.02857187052582073
0.09575,0.006348547844633774
0.09580000000000001,0.012011811495793643
0.09585,0.006579123748356306
0.0959,0.0168427973299443
0.09595000000000001,0.007189322495739283
0.096,0.012120483251774108
0.09605000000000001,0.002591695363025951
0.0961,0.03628587428789709
0.09615,0.015308702930660879
0.09620000000000001,0.026946562705896064
0.09625,0.016861617072923423
0.09630000000000001,0.008112754118018706
0.09635,-0.00014955121586333268
0.0964,0.008229937342598234
0.09645000000000001,-0.007118506220536036
0.0965,-0.02054493590186625
0.09655000000000001,-0.009215846243394332
0.0966,-0.026812115777682152
0.09665,-0.003280600598280059
0.09670000000000001,-0.019999651263981223
0.09675,-0.004784038935155102
0.09680000000000001,-0.011051401915576603
0.09685,-0.010048673273467052
0.0969,-0.00017087927410212433
0.09695000000000001,-0.0013733546817428174
0.097,-0.01615173482124339
0.09705000000000001,0.00946164506660702
0.0971,-0.0059214941914255
0.09715,0.01625178220080631
0.09720000000000001,0.01939900575524633
0.09725,0.024009458765110653
0.09730000000000001,0.01372064479954515
0.09735,0.002929238903082207
0.0974,0.017068914166709366
0.09745000000000001,0.012342559271917056
0.0975,0.014094162570940167
0.09755,0.0069684383588461555
0.0976,0.015385208133197966
0.09765,-0.00933952079827595
0.09770000000000001,-0.01084948866660353
0.09775,-0.014041410152840935
0.0978,-0.019666385747323385
0.09785,-0.020379310934802587
0.0979,-0.0005495777331902055
0.09795000000000001,-0.02390670701751876
0.098,-0.007992319944938332
0.09805,-0.02632323307613986
0.0981,-0.0034764596704523875
0.09815,-0.0026336857823662865
0.09820000000000001,-0.01093182412977265
0.09825,0.015424298754878218
0.0983,0.0015992586939651927
0.09835,0.019513708475584937
0.0984,0.01923346525316161
0.09845000000000001,0.014555653404791088
0.0985,0.01773686067652079
0.09855,0.03456126578120825
0.09860000000000001,0.014273567996584673
0.09865,0.0310176924683356
0.09870000000000001,0.027784439561613188
0.09875,0.03599585124472357
0.0988,-0.002340445753400461
0.09885000000000001,0.008884368859506683
0.0989,0.0037544663307331515
0.09895000000000001,-0.0004866500619964808
0.099,-0.015821723727847792
0.09905,-0.019660872215708686
0.09910000000000001,-0.04289419676296681
0.09915,0.006267980241996405
0.09920000000000001,-0.01817235062744954
0.09925,-0.002967842629783092
0.0993,-0.015088780271620292
0.09935000000000001,0.01017067338985303
0.0994,0.003338068521825139
0.09945000000000001,0.0073077235912550505
0.0995,0.005360891894824241
0.09955,0.01604651877713109
0.09960000000000001,0.013484708912354895
0.09965,0.022890263255515794
0.09970000000000001,0.011011494589746667
0.09975,0.024868055455204013
0.0998,0.013441715278045973
0.09985000000000001,0.022557572458296378
0.0999,0.026690698373829227
0.09995000000000001,0.01532351251276431
0.1,0.007595963048664722
0.10005,0.016802856805710913
0.10010000000000001,0.01344455517536568
0.10015,-0.008590416835929648
0.10020000000000001,-0.02002593663322117
0.10025,-0.016900167239819675
0.1003,-0.020452860366551882
0.10035000000000001,-0.030048061247830642
0.1004,-0.038654388561207495
0.10045000000000001,-0.0366860826649717
0.1005,-0.010379995476191329
0.10055,-0.013762367083688483
0.10060000000000001,-0.030048608348384714
0.10065,-0.010626675609924
0.10070000000000001,-0.012866106833967259
0.10075,0.021021291484550658
0.1008,0.002270228725178302
0.10085000000000001,0.00322866701366706
0.1009,0.00412736512006142
0.10095,0.0267284952108629
0.101,0.02818164614484045
0.10105,0.01225441044518055
0.10110000000000001,0.015947087797956307
0.10115,0.02216783878506637
0.1012,0.01561569710062785
0.10125,0.010278889445917955
0.1013,0.012971148045112851
0.10135000000000001,0.017064417762028012
0.1014,0.0006603476872479048
0.10145,-0.002393755985664315
0.1015,0.0021913285877260182
0.10155,-0.02772446033303288
0.10160000000000001,-0.04356348198557118
0.10165,-0.025929925813683252
0.1017,-0.023809539189239528
0.10175000000000001,-0.011043739129779333
0.1018,-0.012224251495263015
0.10185000000000001,-0.02528423044722242
0.1019,0.003925306417822647
0.10195,0.018510169878599648
0.10200000000000001,-0.008150674411630122
0.10205,0.021475235177688554
0.10210000000000001,0.00556486486631087
0.10215,0.015881345930801892
0.1022,0.02618984099809378
0.10225000000000001,0.020040398382839286
0.1023,0.011032699302992178
0.10235000000000001,0.029074241670800076
0.1024,0.008994554183408643
0.10245,0.009337239077186813
0.10250000000000001,-0.005662091885306742
0.10255,0.00517747733169765
0.10260000000000001,-0.0001502243125843884
0.10265,-0.009575168102788856
0.1027,-0.00145352153573035
0.10275000000000001,-0.006716350871850317
0.1028,-0.02129769428169291
0.10285000000000001,-0.027038735686788478
0.1029,-0.007224314648608265
0.10295,-0.03263822293006412
0.10300000000000001,-0.005473286039598301
0.10305,-0.02688579937127216
0.10310000000000001,-0.020475783711538093
0.10315,-0.018435633606793306
0.1032,-0.006673087897986058
0.10325000000000001,0.029623017827149538
0.1033,0.005308006814497636
0.10335000000000001,0.0004955575236789602
0.1034,0.008963890960176581
0.10345,0.008820566385015462
0.10350000000000001,0.013561237798024362
0.10355,0.027120577913474008
0.10360000000000001,0.03066417020175998
0.10365,0.014934035785227149
0.1037,0.02580610542708957
0.10375000000000001,-0.009893942395611024
0.1038,0.00826735496044293
0.10385000000000001,-0.008188010722844941
0.1039,0.00931655767508385
0.10395,-0.008935286228103632
0.10400000000000001,-0.012501161984245997
0.10405,-0.019803139234183552
0.1041,-0.028404496453328557
0.10415,-0.027427662869190517
0.1042,-0.015112483954210387
0.10425000000000001,-0.03730545850811043
0.1043,0.0030625704104052763
0.10435,-0.0015786166458265673
0.1044,-0.0031512599109851493
0.10445,-0.009565009110084089
0.10450000000000001,-0.0010158486218280372
0.10455,0.012570169385840522
0.1046,0.004719450608494038
0.10465,0.020873475941767312
0.1047,0.012948134120320028
0.10475000000000001,0.026973729385616894
0.1048,0.03777076321455143
0.10485,0.004770960409565539
0.10490000000000001,0.02890739076231515
0.10495,0.035019479985298904
0.10500000000000001,-0.006195925070005225
0.10505,0.0034126158637611845
0.1051,0.0053069598813171165
0.10515000000000001,-0.008371373273327671
0.1052,0.0019805658213094338
0.10525000000000001,-0.015905511764389455
0.1053,-0.014571688969952219
0.10535,-0.01612107497523953
0.10540000000000001,-0.017964934211047515
0.10545,-0.015607824919050134
0.10550000000000001,-0.009951985772796153
0.10555,-0.014885987717754194
0.1056,-0.017032130254282657
0.10565000000000001,-0.012941525688667677
0.1057,-0.009739913119791246
0.10575000000000001,-0.020265194897124344
0.1058,0.001929873006097366
0.10585,0.011025004051350734
0.10590000000000001,0.015496263844872299
0.10595,0.007517071191071317
0.10600000000000001,-0.0013276673541475041
0.10605,0.025880054939103222
0.1061,0.021227339778042125
0.10615000000000001,0.007973486704152936
0.1062,0.02077781143646732
0.10625000000000001,-0.004982246373633268
0.1063,0.016636183647625216
0.10635,0.002878842330462168
0.10640000000000001,-0.0004427285641198115
0.10645,-0.024582851499974585
0.10650000000000001,-0.01532248374055629
0.10655,-0.0023461037121471663
0.1066,-0.022631105988176532
0.10665000000000001,-2.2095343863329925e-05
0.1067,-0.022127612464148155
0.10675000000000001,-0.02550988046637663
0.1068,-0.01728644313451093
0.10685,-0.01320615201395112
0.10690000000000001,-0.005943841379938325
0.10695,0.00384992417073254
0.10700000000000001,-0.0177062344680941
0.10705,0.013731380837318194
0.1071,0.012946937019669466
0.10715000000000001,0.027791102377409838
0.1072,0.011334286833084887
0.10725000000000001,0.003742697720154963
0.1073,-0.0036309776777671103
0.10735,0.0159792766567225
0.10740000000000001,0.027982859033112102
0.10745,0.014248906409388914
0.1075,0.005172936623830453
0.10755,0.002370174476473793
0.1076,0.0019377559601794592
0.10765000000000001,-0.00848701863405825
0.1077,0.0001836621262726948
0.10775,-0.019001164803291885
0.1078,-0.014632333996898958
0.10785,-0.016602814348551813
0.10790000000000001,-0.026260463900749167
0.10795,-0.005682386214130607
0.108,-0.028271916140282363
0.10805000000000001,-0.015568746988701677
0.1081,-0.009392517647801201
0.10815000000000001,-0.007643079228738883
0.1082,-0.0029341208628714185
0.10825,-6.088095026394753e-05
0.10830000000000001,-0.0022139816821554904
0.10835,0.018495573136651733
0.10840000000000001,0.011984256867941774
0.10845,0.020688228783198908
0.1085,0.04744103556269516
0.10855000000000001,0.020123977652551063
0.1086,0.015375457196063924
0.10865000000000001,0.024630614952831503
0.1087,0.0031658409312777993
0.10875,0.010169135682756104
0.10880000000000001,-0.004781174016779635
0.10885,0.0011626467722709553
0.10890000000000001,-0.011415905519282822
0.10895,-0.016335947961645652
0.109,-0.033127014568782545
0.10905000000000001,-0.017716941835323855
0.1091,-0.03345568465873816
0.10915000000000001,-0.01379532833177078
0.1092,-0.03036771915042065
0.10925,-0.007967353780661848
0.10930000000000001,-0.02375368998606075
0.10935,-0.008583912157931979
0.10940000000000001,-0.010167068263075426
0.10945,-0.006210616236515186
0.1095,-0.009249252359438721
0.10955000000000001,-0.0034107153968412473
0.1096,0.008081111419827763
0.10965000000000001,0.024781498127717374
0.1097,0.0195376165384547
0.10975,0.014154687681940437
0.10980000000000001,0.011309594531513392
0.10985,0.0030879853542250084
0.10990000000000001,0.011749504204267687
0.10995,0.013987956386046059
0.11,0.02004137112673622
0.11005000000000001,-0.00631061415878468
0.1101,-0.025373780714872556
0.11015000000000001,-0.013960614171871905
0.1102,-0.01564876351552862
0.11025,-0.017633863071553027
0.11030000000000001,-0.008579393185924492
0.11035,-0.013408603211131681
0.11040000000000001,-0.007346994232201129
0.11045,-0.016054085590462085
0.1105,-0.00020088670225881095
0.11055000000000001,-0.014920131573918265
0.1106,-0.021102340413428303
0.11065000000000001,-0.005101152562234648
0.1107,-0.012426853877926226
0.11075,0.009253752323062135
0.11080000000000001,0.010831082328075598
0.11085,0.025607197123418683
0.1109,0.0061047568856831165
0.11095000000000001,0.032369185301716
0.111,0.016892258440551967
0.11105000000000001,0.009115832797769275
0.1111,0.011598538890609994
0.11115,0.01895213440990067
0.11120000000000001,0.005736003940884134
0.11125,0.014424302630426622
0.11130000000000001,0.010841143317925536
0.11135,-0.02545004323581183
0.1114,-0.0004164818138857251
0.11145000000000001,-0.02346716897477967
0.1115,-0.004337295585049602
0.11155000000000001,-0.010230040855432554
0.1116,-0.020516381266412666
0.11165,-0.024431691490636575
0.11170000000000001,-0.015403622712033467
0.11175,-0.012771578768687123
0.11180000000000001,-0.016461545848227274
0.11185,-0.0023837117754610757
0.1119,-0.0169970251188194
0.11195000000000001,-0.0013510616513743006
0.112,0.012881635196370662
0.11205000000000001,-0.004403791021683628
0.1121,0.0014360410642083044
0.11215,0.02691848441295608
0.11220000000000001,0.015280643312791338
0.11225,0.016038630246076914
0.11230000000000001,0.018575382806232343
0.11235,0.0024001757197755907
0.1124,0.007477514475788052
0.11245000000000001,0.006599271332338509
0.1125,-0.0007936534557129848
0.11255000000000001,0.004839308093812534
0.1126,0.0036974921865933472
0.11265,-0.0004278613234956147
0.11270000000000001,0.006994558776444374
0.11275,-0.0005836896027712965
0.11280000000000001,-0.004308392459571847
0.11285,-0.024254557258084477
0.1129,-0.023940652054537923
0.11295000000000001,-0.015868390329043264
0.113,-0.028398528509474774
0.11305000000000001,-0.024657393879451945
0.1131,-0.008015689167981073
0.11315,0.007451632307375639
0.11320000000000001,0.005697872172228634
0.11325,-0.0037958692875167716
0.11330000000000001,0.02681463931791555
0.11335,0.010587799266211121
0.1134,-0.010098257098619884
0.11345000000000001,-0.010729513214116665
0.1135,0.00040138981305860855
0.11355000000000001,0.02019423500773028
0.1136,0.016205936861693835
0.11365,0.002782262800811692
0.11370000000000001,0.0025282992835154536
0.11375,0.009244705159912854
0.11380000000000001,0.0059558400280067935
0.11385,0.001931623345623057
0.1139,-0.010969930449028824
0.11395000000000001,-0.02248795027272892
0.114,-0.016387990384672084
0.11405,-0.009432507304418629
0.11410000000000001,-0.020565191008885892
0.11415,-0.013286463087658153
0.11420000000000001,-0.026311240441522173
0.11425,-0.018184277355104368
0.1143,-0.014108077200276386
0.11435000000000001,-0.016791713367926193
0.1144,-0.022047940335832832
0.11445000000000001,0.0008257491448589458
0.1145,-0.012935033033867824
0.11455,0.0066170731696404165
0.11460000000000001,0.002654447703275248
0.11465,0.014305263779627094
0.11470000000000001,0.022153262206132826
0.11475,0.020630282948324027
0.1148,0.02007026598855352
0.11485000000000001,0.014701175144187425
0.1149,0.013372849506706285
0.11495000000000001,0.01707664507939569
0.115,0.004387586499295668
0.11505,-0.009104987533137487
0.11510000000000001,0.0032261429392304434
0.11515,-0.008404207576098024
0.11520000000000001,-0.01004830931920285
0.11525,0.0006097935970115539
0.1153,-0.01986777237854269
0.11535000000000001,0.00797983694615884
0.1154,-0.015620036977141146
0.11545000000000001,-0.02510931553418841
0.1155,-0.027733650050119574
0.11555,-0.02024150615789432
0.11560000000000001,-0.01008149574035324
0.11565,-0.012052253497034444
0.11570000000000001,-0.0022490539825281274
0.11575,0.0031969101179843236
0.1158,-0.006557002172496321
0.11585000000000001,-0.006945079236849111
0.1159,0.01030416538570943
0.11595000000000001,0.01675577112326173
0.116,0.02557031732848473
0.11605,0.025378628699596034
0.11610000000000001,0.01860534298232449
0.11615,0.030471136879327655
0.11620000000000001,0.005915819218855015
0.11625,0.013679893896243476
0.1163,0.0005311707654869326
0.11635000000000001,-0.0034419148952922344
0.1164,-0.008511384230728801
0.11645000000000001,-0.03438401649271565
0.1165,-0.0075527541821533315
0.11655,-0.012012781445088118
0.11660000000000001,-0.012000387901642082
0.11665,-0.00257206254772184
0.11670000000000001,-0.01307683556922609
0.11675,-0.007063555564840592
0.1168,-0.0040388664200099456
0.11685000000000001,-0.0003634050648393134
0.1169,0.003413193232258893
0.11695000000000001,-0.002045886082245065
0.117,0.010662364201851935
0.11705,0.015057242441932718
0.11710000000000001,0.021358297016848042
0.11715,0.024008928135273888
0.11720000000000001,0.024636347482409587
0.11725000000000001,0.044121527699600184
0.1173,0.03563284001286479
0.11735000000000001,0.03205922983247371
0.1174,0.009236838014187204
0.11745,0.0013025131422585347
0.11750000000000001,-0.004647957676774915
0.11755,0.01636802131606188
0.11760000000000001,-0.008321764436325109
0.11765,-0.011781674666420744
0.1177,-0.005041200605706622
0.11775000000000001,-0.019075892488603138
0.1178,-0.008835606930448048
0.11785000000000001,-0.029336986844013684
0.1179,-0.016558442115904716
0.11795,-0.01336243860070941
0.11800000000000001,-0.02523302321145477
0.11805,-0.015061132970565936
0.11810000000000001,-0.01391661852648075
0.11815,-0.025345147895394035
0.1182,0.0047585012905076475
0.11825000000000001,0.007892639990346603
0.1183,-0.012908312713660785
0.11835000000000001,0.010960002271072772
0.1184,0.009197660062699382
0.11845,0.022935304232068125
0.11850000000000001,0.009979015628719841
0.11855,0.01375526570509099
0.11860000000000001,0.018609060128486364
0.11865,0.03418289021913975
0.1187,0.02239614798223378
0.11875000000000001,0.013158775599120156
0.1188,0.004756780398398319
0.11885000000000001,-0.023607059979741107
0.1189,0.005019148526469984
0.11895,0.005415405977742023
0.11900000000000001,-0.004714616161889833
0.11905,-0.01900535379180282
0.11910000000000001,-0.023783546007552447
0.11915,-0.024814500879666405
0.1192,-0.014960759583636653
0.11925000000000001,-0.026770093462658295
0.1193,0.0015293083975262446
0.11935000000000001,-0.012063768876236764
0.1194,-0.006054832486585364
0.11945,-0.020322569988710324
0.11950000000000001,0.003260770934176092
0.11955,0.01260809796025874
0.11960000000000001,0.01389679937869972
0.11965,0.029610663805288217
0.1197,0.02176673014875445
0.11975000000000001,0.012682059214736273
0.1198,0.01732846383245411
0.11985000000000001,0.0044713230576105874
0.1199,0.03575349408322656
0.11995,0.019219667939620638
0.12000000000000001,0.012996612381905633
0.12005,-0.005055196426357819
0.12010000000000001,0.004857356365435994
0.12015,0.002461556952159413
0.1202,-0.012845836216271403
0.12025000000000001,-0.030240487842510176
0.1203,-0.027867319976855986
0.12035000000000001,-0.016464169243211722
0.12040000000000001,-0.03290682227062385
0.12045,-0.025973797986051504
0.12050000000000001,-0.014254150687898351
0.12055,-0.012412266906410226
0.1206,-0.006304016326105625
0.12065000000000001,0.0013786874092583615
0.1207,-0.000281593288439149
0.12075000000000001,0.02419697413554157
0.1208,0.015524401570195419
0.12085,0.024466061289439824
0.12090000000000001,0.005962863774123681
0.12095,0.026721895079222548
0.12100000000000001,0.010911061247626953
0.12105,0.009755862081786928
0.1211,0.023477414256357763
0.12115000000000001,0.04344567590130058
0.1212,-0.0015842003488197882
0.12125000000000001,-0.013860924442836263
0.1213,0.013753602658207085
0.12135,-0.005368126934401505
0.12140000000000001,0.007281076995668771
0.12145,-0.013146767710338358
0.12150000000000001,-0.00913634954100062
0.12155,-0.012027437441050599
0.1216,-0.010747763915671208
0.12165000000000001,-0.008039596529809954
0.1217,-0.026057065923091465
0.12175000000000001,-0.004342793644170605
0.1218,-0.013749931855471634
0.12185,-0.017113552348830982
0.12190000000000001,-0.02167877752509192
0.12195,-0.013723525493148293
0.12200000000000001,0.011307813332226847
0.12205,-0.00549368153519236
0.1221,-0.00019524543979509978
0.12215000000000001,0.012050132812672419
0.1222,0.021312760010838774
0.12225000000000001,0.00994976959546876
0.1223,0.024609905446366993
0.12235,0.010560216918619279
0.12240000000000001,0.019168483213418113
0.12245,0.03060482882164464
0.12250000000000001,0.003936692526507562
0.12255,-0.011217617304211586
0.1226,0.01160254567727959
0.12265000000000001,-0.02073704184211815
0.1227,-0.008504836989617955
0.12275000000000001,-0.008165493474950686
0.1228,-0.008155960885613687
0.12285,-0.017467649701799697
0.12290000000000001,-0.020785040083241255
0.12295,-0.01185379785144675
0.12300000000000001,-0.02522611241267223
0.12305,-0.03523339374587832
0.1231,-0.006120787391855127
0.12315000000000001,-0.02224196550076876
0.1232,0.0005549907384383174
0.12325000000000001,0.0028589095917700607
0.1233,0.006752600286167505
0.12335,0.018002094869961453
0.12340000000000001,0.0070561308994165385
0.12345,0.029494857515641543
0.12350000000000001,0.02047643723979279
0.12355000000000001,0.040352431223696375
0.1236,0.015400830678643434
0.12365000000000001,0.03456441461761371
0.1237,-0.0087653973173747
0.12375000000000001,0.006950227842459739
0.12380000000000001,-0.0027360897670415827
0.12385,-0.0021350979367744886
0.12390000000000001,0.004358335710515678
0.12395,-0.015288918387442788
0.124,-0.03734749882409737
0.12405000000000001,-0.0050913065766956984
0.1241,-0.03382705283925344
0.12415000000000001,0.0008230367304707734
0.1242,-0.00033204460960806204
0.12425,-0.021218144871964363
0.12430000000000001,-0.021454018868284633
